"","x"
"1","主题版块"
"2","产品服务"
"3","
				  	"
"4","
				  	股吧"
"5",""
"6","谈股论金"
"7","股市人生 "
"8","技术交
"9","指标平台"
"10","投资理财"
"11","股民学校"
"12","休闲娱乐"
"13","热点话题"
"14","高清图片"
"15","黄金外汇"
"16","传闻爆料"
"17","行情软件"
"18","财富先锋"
"19","云计
"20","i问财"
"21","F10基本
"22","模拟炒股"
"23","手机软件"
"24","产品知识
"25","小财
"26","LEVEL-2"
"27","实时港股"
"28","智能交易"
"29","热股：安徽合
"30","安徽水利"
"31","爱建股份"
"32","澳柯
"33","安琪酵母"
"34","当前位置
"35","社区首页>>"
"36","股票代码一
"37","沪市"
"38","深市"
"39","基金"
"40","浦发银行 600000"
"41","白云机场 600004"
"42","武钢股份 600005"
"43","东风汽车 600006"
"44","中国国贸 600007"
"45","首创股份 600008"
"46","上海机场 600009"
"47","包钢股份 600010"
"48","华能国际 600011"
"49","皖通高
"50","华夏银行 600015"
"51","民生银行 600016"
"52","日照
"53","上港集团 600018"
"54","宝钢股份 600019"
"55","中原高
"56","上海电力 600021"
"57","济南钢铁 600022"
"58","中海发展 600026"
"59","华电国际 600027"
"60","中国石化 600028"
"61","南方航空 600029"
"62","中信证券 600030"
"63","三一重工 600031"
"64","福建高
"65","楚天高
"66","招商银行 600036"
"67","歌华有线 600037"
"68","哈飞股份 600038"
"69","四川路桥 600039"
"70","保利地产 600048"
"71","中国联
"72","宁波联合 600051"
"73","浙江广厦 600052"
"74","中江地产 600053"
"75","黄山旅游 600054"
"76","万东医疗 600055"
"77","中国医药 600056"
"78","五矿发展 600058"
"79","古越龙山 600059"
"80","海信电器 600060"
"81","中纺投资 600061"
"82","双鹤药业 600062"
"83","皖维高新 600063"
"84","南京高科 600064"
"85","宇通客
"86","冠城大
"87","葛洲
"88","银鸽投资 600069"
"89","浙江富润 600070"
"90","凤凰光学 600071"
"91","中船股份 600072"
"92","上海梅林 600073"
"93","中达股份 600074"
"94","新疆天业 600075"
"95","ST华光 600076"
"96","*ST百科 600077"
"97","澄星股份 600078"
"98","人福医药 600079"
"99","*ST金花 600080"
"100","东风科技 600081"
"101","海泰发展 600082"
"102","*ST博信 600083"
"103","*ST中葡 600084"
"104","同仁
"105","东方金钰 600086"
"106","长航油运 600087"
"107","中视传媒 600088"
"108","特变电工 600089"
"109","啤酒
"110","*ST明科 600091"
"111","禾嘉股份 600093"
"112","哈高
"113","云天
"114","开创国
"115","广州控股 600098"
"116","林海股份 600099"
"117","同方股份 600100"
"118","明星电力 600101"
"119","莱钢股份 600102"
"120","青山纸业 600103"
"121","上海汽车 600104"
"122","永鼎股份 600105"
"123","重庆路桥 600106"
"124","美尔
"125","亚盛集团 600108"
"126","国金证券 600109"
"127","中科英华 600110"
"128","包钢稀
"129","长征电气 600112"
"130","浙江东日 600113"
"131","东睦股份 600114"
"132","东方航空 600115"
"133","三峡水利 600116"
"134","西宁特钢 600117"
"135","中国卫星 600118"
"136","长江投资 600119"
"137","浙江东方 600120"
"138","郑州煤电 600121"
"139","宏图高科 600122"
"140","兰花科创 600123"
"141","铁龙物流 600125"
"142","杭钢股份 600126"
"143","金健米业 600127"
"144","弘业股份 600128"
"145","太极集团 600129"
"146","ST波导 600130"
"147","*ST岷电 600131"
"148","重庆啤酒 600132"
"149","东湖高新 600133"
"150","乐凯胶片 600135"
"151","道博股份 600136"
"152","浪莎股份 600137"
"153","中青
"154","西部资源 600139"
"155","兴发集团 600141"
"156","金发科技 600143"
"157","*ST四维 600145"
"158","大元股份 600146"
"159","长春一
"160","*ST建
"161","中国船舶 600150"
"162","航天机电 600151"
"163","维科精华 600152"
"164","建发股份 600153"
"165","*ST宝硕 600155"
"166","华升股份 600156"
"167","永泰能源 600157"
"168","中体产业 600158"
"169","大龙地产 600159"
"170","巨化股份 600160"
"171","天坛生物 600161"
"172","香江控股 600162"
"173","福建南纸 600163"
"174","宁夏恒力 600165"
"175","福田汽车 600166"
"176","联美控股 600167"
"177","武汉控股 600168"
"178","太原重工 600169"
"179","上海建工 600170"
"180","上海贝岭 600171"
"181","黄河旋风 600172"
"182","卧龙地产 600173"
"183","美都控股 600175"
"184","中国玻纤 600176"
"185","雅戈
"186","东安动力 600178"
"187","*ST黑化 600179"
"188","*ST九发 600180"
"189","S佳
"190","生益科技 600183"
"191","光电股份 600184"
"192","格力地产 600185"
"193","莲花味精 600186"
"194","国中水务 600187"
"195","兖州煤业 600188"
"196","吉林森工 600189"
"197","锦州
"198","华资实业 600191"
"199","长城电工 600192"
"200","创兴置业 600193"
"201","中牧股份 600195"
"202","复星医药 600196"
"203","伊力
"204","大唐电信 600198"
"205","金种子酒 600199"
"206","江苏吴中 600200"
"207","金宇集团 600201"
"208","哈空
"209","*ST福日 600203"
"210","有研硅股 600206"
"211","ST安彩 600207"
"212","新湖中宝 600208"
"213","*ST罗顿 600209"
"214","紫江企业 600210"
"215","西藏药业 600211"
"216","江泉实业 600212"
"217","亚星客车 600213"
"218","长春经开 600215"
"219","浙江医药 600216"
"220","*ST秦岭 600217"
"221","全柴动力 600218"
"222","南山铝业 600219"
"223","江苏阳光 600220"
"224","海南航空 600221"
"225","太龙药业 600222"
"226","鲁商置业 600223"
"227","天津松江 600225"
"228","升华拜克 600226"
"229","赤天
"230","昌九生化 600228"
"231","青岛碱业 600229"
"232","沧州大化 600230"
"233","凌钢股份 600231"
"234","金鹰股份 600232"
"235","大杨创世 600233"
"236","ST天龙 600234"
"237","民丰特纸 600235"
"238","桂冠电力 600236"
"239","铜峰电子 600237"
"240","海南椰岛 600238"
"241","云南城投 600239"
"242","华业地产 600240"
"243","时代万恒 600241"
"244","ST华龙 600242"
"245","青海华鼎 600243"
"246","万通地
"247","成城股份 600247"
"248","延长化建 600248"
"249","两面
"250","南纺股份 600250"
"251","冠农股份 600251"
"252","中恒集团 600252"
"253","天方药业 600253"
"254","鑫科材料 600255"
"255","广汇股份 600256"
"256","大湖股份 600257"
"257","首旅股份 600258"
"258","广晟有色 600259"
"259","凯乐科技 600260"
"260","阳光照明 600261"
"261","北方股份 600262"
"262","路桥建设 600263"
"263","景谷林业 600265"
"264","北京城建 600266"
"265","海正药业 600267"
"266","国电南自 600268"
"267","赣粤高
"268","外运发展 600270"
"269","航天信息 600271"
"270","开开实业 600272"
"271","华芳纺织 600273"
"272","ST昌鱼 600275"
"273","恒瑞医药 600276"
"274","亿利能源 600277"
"275","东方创业 600278"
"276","重庆港九 600279"
"277","南京中商 600280"
"278","太化股份 600281"
"279","南钢股份 600282"
"280","钱江水利 600283"
"281","浦东建设 600284"
"282","羚锐制药 600285"
"283","江苏舜天 600287"
"284","大恒科技 600288"
"285","亿阳信
"286","华仪电气 600290"
"287","西水股份 600291"
"288","九龙电力 600292"
"289","三峡新材 600293"
"290","鄂尔多斯 600295"
"291","美罗药业 600297"
"292","安琪酵母 600298"
"293","*ST新材 600299"
"294","维维股份 600300"
"295","*ST南化 600301"
"296","标准股份 600302"
"297","曙光股份 600303"
"298","恒顺醋业 600305"
"299","商业
"300","酒钢宏兴 600307"
"301","华泰股份 600308"
"302","烟台万华 600309"
"303","桂东电力 600310"
"304","荣华实业 600311"
"305","平高电气 600312"
"306","上海家化 600315"
"307","洪都航空 600316"
"308","营口
"309","巢东股份 600318"
"310","亚星化学 600319"
"311","振华重工 600320"
"312","国栋建设 600321"
"313","天房发展 600322"
"314","南海发展 600323"
"315","华发股份 600325"
"316","西藏天路 600326"
"317","大厦股份 600327"
"318","兰太实业 600328"
"319","中新药业 600329"
"320","天通股
"321","宏达股份 600331"
"322","广州药业 600332"
"323","长春燃气 600333"
"324","*ST盛工 600335"
"325","澳柯
"326","美克股份 600337"
"327","ST珠峰 600338"
"328","天利高新 600339"
"329","ST国祥 600340"
"330","航天动力 600343"
"331","长江通信 600345"
"332","大橡
"333","国阳新能 600348"
"334","山东高
"335","亚宝药业 600351"
"336","浙江龙盛 600352"
"337","旭光股份 600353"
"338","敦煌种业 600354"
"339","*ST精伦 600355"
"340","恒丰纸业 600356"
"341","国旅联合 600358"
"342","新农开
"343","华微电子 600360"
"344","华联综超 600361"
"345","江西铜业 600362"
"346","联创光电 600363"
"347","*ST通葡 600365"
"348","宁波韵升 600366"
"349","红星发展 600367"
"350","五洲交
"351","西南证券 600369"
"352","三房
"353","万向德农 600371"
"354","ST昌河 600372"
"355","*ST鑫新 600373"
"356","星马汽车 600375"
"357","首开股份 600376"
"358","宁沪高
"359","天科股份 600378"
"360","宝光股份 600379"
"361","健康
"362","ST贤成 600381"
"363","广东明珠 600382"
"364","金地集团 600383"
"365","ST金泰 600385"
"366","北巴传媒 600386"
"367","海越股份 600387"
"368","龙净环保 600388"
"369","江山股份 600389"
"370","金瑞科技 600390"
"371","成发科技 600391"
"372","太工天成 600392"
"373","东华实业 600393"
"374","盘江股份 600395"
"375","金山股份 600396"
"376","安源股份 600397"
"377","凯诺科技 600398"
"378","抚顺特钢 600399"
"379","红豆股份 600400"
"380","大有能源 600403"
"381","动力
"382","国电南瑞 600406"
"383","安泰集团 600408"
"384","三友化工 600409"
"385","华胜天成 600410"
"386","小商品城 600415"
"387","湘电股份 600416"
"388","江淮汽车 600418"
"389","ST天宏 600419"
"390","现代制药 600420"
"391","ST国药 600421"
"392","昆明制药 600422"
"393","柳化股份 600423"
"394","青松建化 600425"
"395","华鲁恒升 600426"
"396","中远航运 600428"
"397","三元股份 600429"
"398","吉恩镍业 600432"
"399","冠豪高新 600433"
"400","中兵光电 600435"
"401","片仔癀 600436"
"402","通威股份 600438"
"403","瑞贝
"404","*ST国
"405","金证股份 600446"
"406","华纺股份 600448"
"407","赛马实业 600449"
"408","涪陵电力 600452"
"409","*ST博
"410","宝钛股份 600456"
"411","时代新材 600458"
"412","贵研铂业 600459"
"413","士兰
"414","洪城水业 600461"
"415","*ST石岘 600462"
"416","空港股份 600463"
"417","迪康药业 600466"
"418","好当
"419","百利电气 600468"
"420","风神股份 600469"
"421","六国化工 600470"
"422","华光股份 600475"
"423","湘邮科技 600476"
"424","杭萧钢构 600477"
"425","科力
"426","千金药业 600479"
"427","凌云股份 600480"
"428","双良节能 600481"
"429","风帆股份 600482"
"430","福建南纺 600483"
"431","中创信测 600485"
"432","扬农化工 600486"
"433","亨通光
"434","天药股份 600488"
"435","中金黄金 600489"
"436","*ST合臣 600490"
"437","龙元建设 600491"
"438","凤竹纺织 600493"
"439","晋西车轴 600495"
"440","精工钢构 600496"
"441","驰宏锌锗 600497"
"442","烽火通信 600498"
"443","科达机电 600499"
"444","中化国际 600500"
"445","航天晨光 600501"
"446","安徽水利 600502"
"447","华丽家族 600503"
"448","西昌电力 600505"
"449","ST香梨 600506"
"450","方大特钢 600507"
"451","上海能源 600508"
"452","天富热电 600509"
"453","黑牡
"454","国药股份 600511"
"455","腾达建设 600512"
"456","联环药业 600513"
"457","*ST筑信 600515"
"458","方大炭素 600516"
"459","置信电气 600517"
"460","康美药业 600518"
"461","贵州茅台 600519"
"462","三佳科技 600520"
"463","华海药业 600521"
"464","中天科技 600522"
"465","贵航股份 600523"
"466","长园集团 600525"
"467","菲达环保 600526"
"468","江南高纤 600527"
"469","中铁二局 600528"
"470","山东药玻 600529"
"471","交大昂立 600530"
"472","豫光金铅 600531"
"473","华阳科技 600532"
"474","栖霞建设 600533"
"475","天士
"476","中国软件 600536"
"477","海通集
"478","*ST国发 600538"
"479","狮头股份 600539"
"480","新赛股份 600540"
"481","莫高股份 600543"
"482","新疆城建 600545"
"483","山煤国际 600546"
"484","山东黄金 600547"
"485","深高
"486","厦门钨业 600549"
"487","天威保变 600550"
"488","时代出版 600551"
"489","方兴科技 600552"
"490","九龙
"491","康缘药业 600557"
"492","大西
"493","老白干酒 600559"
"494","金自天正 600560"
"495","江西长运 600561"
"496","*ST高陶 600562"
"497","法拉电子 600563"
"498","迪马股份 600565"
"499","洪城股份 600566"
"500","山鹰纸业 600567"
"501","中珠控股 600568"
"502","安阳钢铁 600569"
"503","恒生电子 600570"
"504","信雅
"505","康恩
"506","惠泉啤酒 600573"
"507","芜湖
"508","万好万家 600576"
"509","精达股份 600577"
"510","京能热电 600578"
"511","ST黄海 600579"
"512","卧龙电气 600580"
"513","八一钢铁 600581"
"514","天地科技 600582"
"515","海油工程 600583"
"516","长电科技 600584"
"517","海螺水泥 600585"
"518","金晶科技 600586"
"519","新华医疗 600587"
"520","用友软件 600588"
"521","广东榕泰 600589"
"522","泰豪科技 600590"
"523","龙溪股份 600592"
"524","大连圣亚 600593"
"525","益佰制药 600594"
"526","中孚实业 600595"
"527","新安股份 600596"
"528","光明乳业 600597"
"529","北大
"530","熊猫烟花 600599"
"531","青岛啤酒 600600"
"532","方正科技 600601"
"533","广电电子 600602"
"534","ST
"535","ST二纺 600604"
"536","汇通能
"537","金丰投资 600606"
"538","*ST沪科 600608"
"539","*ST金杯 600609"
"540","SST中纺 600610"
"541","大众交
"542","老凤
"543","永生投资 600613"
"544","鼎立股份 600614"
"545","丰华股份 600615"
"546","金枫酒业 600616"
"547","*ST联华 600617"
"548","氯碱化工 600618"
"549","海立股份 600619"
"550","天宸股份 600620"
"551","上海金陵 600621"
"552","嘉宝集团 600622"
"553","双钱股份 600623"
"554","复旦复华 600624"
"555","申达股份 600626"
"556","新世
"557","棱光实业 600629"
"558","龙头股份 600630"
"559","百联股份 600631"
"560","*ST海鸟 600634"
"561","大众公用 600635"
"562","三爱
"563","广电信息 600637"
"564","新黄
"565","浦东金桥 600639"
"566","中卫国脉 600640"
"567","万业企业 600641"
"568","申能股份 600642"
"569","爱建股份 600643"
"570","乐山电力 600644"
"571","ST中源 600645"
"572","同达创业 600647"
"573","外高
"574","城投控股 600649"
"575","锦江投资 600650"
"576","飞乐音响 600651"
"577","爱使股份 600652"
"578","申华控股 600653"
"579","飞乐股份 600654"
"580","豫园商城 600655"
"581","ST方源 600656"
"582","信达地产 600657"
"583","电子
"584","福耀玻璃 600660"
"585","新南
"586","强生控股 600662"
"587","陆家
"588","哈药股份 600664"
"589","天地
"590","西南药业 600666"
"591","太极实业 600667"
"592","尖峰集团 600668"
"593","天目药业 600671"
"594","东阳光铝 600673"
"595","川投能源 600674"
"596","中华企业 600675"
"597","交运股份 600676"
"598","航天通信 600677"
"599","*ST金顶 600678"
"600","金山开
"601","上海普天 600680"
"602","南京新百 600682"
"603","京投银泰 600683"
"604","珠江实业 600684"
"605","广船国际 600685"
"606","金龙汽车 600686"
"607","刚泰控股 600687"
"608","S上石
"609","上海三毛 600689"
"610","青岛海尔 600690"
"611","*ST东碳 600691"
"612","亚通股
"613","东百集团 600693"
"614","大商股份 600694"
"615","大江股份 600695"
"616","多伦股份 600696"
"617","欧亚集团 600697"
"618","ST轻骑 600698"
"619","*ST得亨 600699"
"620","工大高新 600701"
"621","沱牌曲酒 600702"
"622","三安光电 600703"
"623","中大股份 600704"
"624","ST长信 600706"
"625","彩虹股份 600707"
"626","海博股份 600708"
"627","常林股份 600710"
"628","雄震矿业 600711"
"629","南宁百货 600712"
"630","南京医药 600713"
"631","ST金瑞 600714"
"632","ST松辽 600715"
"633","凤凰股份 600716"
"634","天津
"635","东软集团 600718"
"636","大连热电 600719"
"637","祁连
"638","ST百花 600721"
"639","*ST金化 600722"
"640","西单商场 600723"
"641","宁波富达 600724"
"642","云维股份 600725"
"643","华电能源 600726"
"644","ST新太 600728"
"645","重庆百货 600729"
"646","中国高科 600730"
"647","湖南海利 600731"
"648","上海新梅 600732"
"649","S前锋 600733"
"650","实达集团 600734"
"651","新华
"652","苏州高新 600736"
"653","中粮屯河 600737"
"654","兰州民百 600738"
"655","辽宁成大 600739"
"656","*ST山焦 600740"
"657","华域汽车 600741"
"658","一汽富
"659","华远地产 600743"
"660","华银电力 600744"
"661","中茵股份 600745"
"662","江苏索普 600746"
"663","大连控股 600747"
"664","上实发展 600748"
"665","西藏旅游 600749"
"666","江中药业 600750"
"667","SST天海 600751"
"668","东方银星 600753"
"669","锦江股份 600754"
"670","厦门国贸 600755"
"671","浪潮软件 600756"
"672","*ST源发 600757"
"673","红阳能源 600758"
"674","正和股份 600759"
"675","中航黑豹 600760"
"676","安徽合力 600761"
"677","通策医疗 600763"
"678","中电广
"679","中航重机 600765"
"680","园城股份 600766"
"681","运盛实业 600767"
"682","宁波富邦 600768"
"683","*ST祥龙 600769"
"684","综艺股份 600770"
"685","ST东盛 600771"
"686","西藏城投 600773"
"687","汉商集团 600774"
"688","南京熊猫 600775"
"689","东方通信 600776"
"690","新潮实业 600777"
"691","友好集团 600778"
"692","水井
"693","通宝能源 600780"
"694","上海辅仁 600781"
"695","新钢股份 600782"
"696","鲁信高新 600783"
"697","鲁银投资 600784"
"698","新华百货 600785"
"699","中储股份 600787"
"700","鲁抗医药 600789"
"701","轻纺
"702","京能置业 600791"
"703","ST马龙 600792"
"704","ST宜纸 600793"
"705","保税科技 600794"
"706","国电电力 600795"
"707","钱江生化 600796"
"708","浙大网新 600797"
"709","宁波海运 600798"
"710","ST磁卡 600800"
"711","华新水泥 600801"
"712","福建水泥 600802"
"713","威远生化 600803"
"714","鹏博
"715","悦达投资 600805"
"716","昆明机床 600806"
"717","天业股份 600807"
"718","马钢股份 600808"
"719","山西汾酒 600809"
"720","神马股份 600810"
"721","东方集团 600811"
"722","华北制药 600812"
"723","杭州解百 600814"
"724","厦工股份 600815"
"725","安信信托 600816"
"726","中路股份 600818"
"727","耀皮玻
"728","隧道股份 600820"
"729","津劝
"730","上海物贸 600822"
"731","世茂股份 600823"
"732","益民集团 600824"
"733","新华传媒 600825"
"734","兰生股份 600826"
"735","友谊股份 600827"
"736","成商集团 600828"
"737","三精制药 600829"
"738","香溢融
"739","广电网络 600831"
"740","东方明珠 600832"
"741","第一医药 600833"
"742","申通地
"743","上海机电 600835"
"744","界龙实业 600836"
"745","海通证
"746","上海九百 600838"
"747","四川长虹 600839"
"748","上柴股份 600841"
"749","上工申贝 600843"
"750","丹化科技 600844"
"751","宝信软件 600845"
"752","同济科技 600846"
"753","ST渝万
"754","自仪股份 600848"
"755","华东电脑 600850"
"756","海欣股份 600851"
"757","龙建股份 600853"
"758","ST春兰 600854"
"759","航天长峰 600855"
"760","长百集团 600856"
"761","工大首创 600857"
"762","银座股份 600858"
"763","王府
"764","*ST北人 600860"
"765","北京城乡 600861"
"766","南通科技 600862"
"767","内蒙华电 600863"
"768","哈投股份 600864"
"769","百大集团 600865"
"770","星湖科技 600866"
"771","通化东宝 600867"
"772","ST梅雁 600868"
"773","三普药业 600869"
"774","ST厦华 600870"
"775","S仪化 600871"
"776","中炬高新 600872"
"777","五洲明珠 600873"
"778","创业环保 600874"
"779","东方电气 600875"
"780","ST洛玻 600876"
"781","中国嘉陵 600877"
"782","航天电子 600879"
"783","博瑞传播 600880"
"784","亚泰集团 600881"
"785","大成股份 600882"
"786","博闻科技 600883"
"787","杉杉股份 600884"
"788","*ST力阳 600885"
"789","国投电力 600886"
"790","伊利股份 600887"
"791","新疆众和 600888"
"792","南京化纤 600889"
"793","ST中房 600890"
"794","ST秋林 600891"
"795","*ST宝诚 600892"
"796","航空动力 600893"
"797","广钢股份 600894"
"798","张江高科 600895"
"799","中海海盛 600896"
"800","厦门空港 600897"
"801","长江电力 600900"
"802","滨州活塞 600960"
"803","株冶集团 600961"
"804","国投中鲁 600962"
"805","岳阳纸业 600963"
"806","福成五丰 600965"
"807","博汇纸业 600966"
"808","北方创业 600967"
"809","郴电国际 600969"
"810","中材国际 600970"
"811","恒源煤电 600971"
"812","宝胜股份 600973"
"813","新五
"814","武汉健民 600976"
"815","宜华木业 600978"
"816","广安爱众 600979"
"817","北矿磁材 600980"
"818","江苏开
"819","宁波热电 600982"
"820","合肥三洋 600983"
"821","*ST建机 600984"
"822","雷鸣科化 600985"
"823","科达股份 600986"
"824","航民股份 600987"
"825","*ST宝龙 600988"
"826","四创电子 600990"
"827","广汽长丰 600991"
"828","贵绳股份 600992"
"829","马应
"830","文山电力 600995"
"831","开滦股
"832","九州
"833","招商证券 600999"
"834","唐山
"835","大同煤业 601001"
"836","晋亿实业 601002"
"837","柳钢股份 601003"
"838","重庆钢铁 601005"
"839","大秦铁路 601006"
"840","金陵饭店 601007"
"841","连云
"842","南京银行 601009"
"843","宝泰
"844","宁波
"845","中国神华 601088"
"846","中南传媒 601098"
"847","太平
"848","昊华能源 601101"
"849","中国一
"850","四川成渝 601107"
"851","中国国航 601111"
"852","三江购物 601116"
"853","中国化学 601117"
"854","海南橡胶 601118"
"855","四方股份 601126"
"856","博威合金 601137"
"857","深圳燃气 601139"
"858","重庆水务 601158"
"859","兴业银行 601166"
"860","西部矿业 601168"
"861","北京银行 601169"
