"","x"
"862","杭齿前进 601177"
"863","中国西电 601179"
"864","中国铁建 601186"
"865","龙江交
"866","内蒙君正 601216"
"867","二重重装 601268"
"868","农业银行 601288"
"869","中国北车 601299"
"870","中国平安 601318"
"871","交通银
"872","广深铁路 601333"
"873","陕鼓动力 601369"
"874","兴业证券 601377"
"875","中国中铁 601390"
"876","工商银行 601398"
"877","吉林高
"878","大智
"879","华锐风电 601558"
"880","北辰实业 601588"
"881","中国铝业 601600"
"882","中国太保 601601"
"883","上海医药 601607"
"884","广电电气 601616"
"885","中国中冶 601618"
"886","中国人寿 601628"
"887","平煤股份 601666"
"888","中国建筑 601668"
"889","DR滨化
"890","华泰证券 601688"
"891","潞安环能 601699"
"892","风范股份 601700"
"893","郑煤
"894","际华集团 601718"
"895","上海电气 601727"
"896","中国南车 601766"
"897","力帆股份 601777"
"898","光大证券 601788"
"899","星宇股份 601799"
"900","皖新传媒 601801"
"901","中海油服 601808"
"902","光大银行 601818"
"903","中国石油 601857"
"904","中海集运 601866"
"905","招商轮船 601872"
"906","正泰电器 601877"
"907","大连
"908","中国国旅 601888"
"909","亚星锚链 601890"
"910","中煤能源 601898"
"911","紫金矿业 601899"
"912","国投新集 601918"
"913","中国远洋 601919"
"914","永辉超市 601933"
"915","建设银行 601939"
"916","金钼股份 601958"
"917","中国银行 601988"
"918","中国重工 601989"
"919","大唐发电 601991"
"920","金隅股份 601992"
"921","中信银行 601998"
"922","出版传媒 601999"
"923","深发展Ａ 000001"
"924","
"925","ST国农 000004"
"926","世纪星源 000005"
"927","深振业Ａ 000006"
"928","ST零七 000007"
"929","ST宝利
"930","中国宝安 000009"
"931","S ST华新 000010"
"932","深物业A 000011"
"933","
"934","沙河股份 000014"
"935","深康佳Ａ 000016"
"936","*ST中华A 000017"
"937","ST中冠A 000018"
"938","深深宝Ａ 000019"
"939","深华发Ａ 000020"
"940","长城开
"941","深赤湾Ａ 000022"
"942","深天地Ａ 000023"
"943","招商地产 000024"
"944","
"945","飞亚达Ａ 000026"
"946","深圳能源 000027"
"947","一致药
"948","深深房Ａ 000029"
"949","*ST盛润A 000030"
"950","中粮地产 000031"
"951","深桑达Ａ 000032"
"952","新都酒店 000033"
"953","ST深泰 000034"
"954","*ST科健 000035"
"955","华联控股 000036"
"956","深南电Ａ 000037"
"957","中集集团 000039"
"958","
"959","
"960","中航地产 000043"
"961","深纺织Ａ 000045"
"962","泛海建设 000046"
"963","ST康达
"964","德赛电池 000049"
"965","深天马Ａ 000050"
"966","方大集团 000055"
"967","
"968","
"969","辽通化
"970","中金岭南 000060"
"971","
"972","深圳华强 000062"
"973","中兴通讯 000063"
"974","北方国际 000065"
"975","长城电脑 000066"
"976","ST三星 000068"
"977","华侨城Ａ 000069"
"978","特发信息 000070"
"979","海王生物 000078"
"980","
"981","深圳机场 000089"
"982","
"983","广聚能源 000096"
"984","中信海直 000099"
"985","TCL 集团 000100"
"986","宜华地产 000150"
"987","中成股份 000151"
"988","丰原药业 000153"
"989","川化股份 000155"
"990","中联重科 000157"
"991","常山股份 000158"
"992","国际实业 000159"
"993","东方市场 000301"
"994","潍柴动力 000338"
"995","许继电气 000400"
"996","冀东水
"997","
"998","华意压缩 000404"
"999","胜利股份 000407"
"1000","*ST金谷 000408"
"1001","ST泰复 000409"
"1002","沈阳机床 000410"
"1003","英特集团 000411"
"1004","
"1005","*ST汇
"1006","民生投资 000416"
"1007","合肥百货 000417"
"1008","小天鹅Ａ 000418"
"1009","通程控股 000419"
"1010","吉林化纤 000420"
"1011","南京中北 000421"
"1012","湖北宜化 000422"
"1013","东阿阿胶 000423"
"1014","徐工机械 000425"
"1015","富龙热电 000426"
"1016","华天酒店 000428"
"1017","粤高速Ａ 000429"
"1018","*ST张股 000430"
"1019","晨鸣纸业 000488"
"1020","鄂武商Ａ 000501"
"1021","绿景地产 000502"
"1022","海虹控股 000503"
"1023","*ST传媒 000504"
"1024","ST珠江 000505"
"1025","中润投资 000506"
"1026","珠海
"1027","S*ST华塑 000509"
"1028","金路集团 000510"
"1029","银基发展 000511"
"1030","丽珠集团 000513"
"1031","
"1032","开元控
"1033","荣安地产 000517"
"1034","四环生物 000518"
"1035","江南红箭 000519"
"1036","长航凤凰 000520"
"1037","美菱电器 000521"
"1038","白云山Ａ 000522"
"1039","广州浪奇 000523"
"1040","东方宾馆 000524"
"1041","
"1042","旭飞投资 000526"
"1043","美的电器 000527"
"1044","
"1045","广弘控股 000529"
"1046","大冷股份 000530"
"1047","穗恒运Ａ 000531"
"1048","力合股份 000532"
"1049","
"1050","万泽股份 000534"
"1051","华映科技 000536"
"1052","广宇发展 000537"
"1053","云南白药 000538"
"1054","粤电力Ａ 000539"
"1055","中天城投 000540"
"1056","佛山照明 000541"
"1057","皖能电力 000543"
"1058","中原环保 000544"
"1059","吉林制药 000545"
"1060","光华控股 000546"
"1061","闽福发Ａ 000547"
"1062","湖南投资 000548"
"1063","江铃汽车 000550"
"1064","创元科技 000551"
"1065","靖远煤电 000552"
"1066","沙隆达Ａ 000553"
"1067","泰山石油 000554"
"1068","ST 
"1069","*ST广夏 000557"
"1070","莱茵置业 000558"
"1071","万向钱潮 000559"
"1072","昆百大Ａ 000560"
"1073","烽火电子 000561"
"1074","宏源证券 000562"
"1075","陕国投Ａ 000563"
"1076","西安民生 000564"
"1077","渝三峡Ａ 000565"
"1078","海南海药 000566"
"1079","海德股份 000567"
"1080","泸州老窖 000568"
"1081","苏常柴Ａ 000570"
"1082","新大洲Ａ 000571"
"1083","海马股份 000572"
"1084","粤宏远Ａ 000573"
"1085","ST甘化 000576"
"1086","盐湖集团 000578"
"1087","威孚高科 000581"
"1088","
"1089","友利控股 000584"
"1090","东北电气 000585"
"1091","ST汇源 000586"
"1092","S*ST光明 000587"
"1093","黔轮胎Ａ 000589"
"1094","紫光古汉 000590"
"1095","
"1096","中福实业 000592"
"1097","大通燃
"1098","国恒铁路 000594"
"1099","西北轴承 000595"
"1100","古井贡酒 000596"
"1101","东北制药 000597"
"1102","兴蓉投资 000598"
"1103","青岛双星 000599"
"1104","建投能源 000600"
"1105","韶能股份 000601"
"1106","*ST金马 000602"
"1107","*ST 威达 000603"
"1108","ST 
"1109","青海明胶 000606"
"1110","华智控股 000607"
"1111","阳光股份 000608"
"1112","绵世股份 000609"
"1113","西安旅游 000610"
"1114","时代科技 000611"
"1115","焦作万方 000612"
"1116","ST东海
"1117","湖北金环 000615"
"1118","亿城股份 000616"
"1119","石油济柴 000617"
"1120","海螺型材 000619"
"1121","吉林敖东 000623"
"1122","长安汽车 000625"
"1123","如意集团 000626"
"1124","天茂集团 000627"
"1125","高新发展 000628"
"1126","*ST钒钛 000629"
"1127","铜陵有色 000630"
"1128","顺发恒业 000631"
"1129","三木集团 000632"
"1130","ST合金 000633"
"1131","
"1132","风华高科 000636"
"1133","茂化实华 000637"
"1134","万方地产 000638"
"1135","西王食品 000639"
"1136","仁和药业 000650"
"1137","格力电器 000651"
"1138","泰达股份 000652"
"1139","金岭矿业 000655"
"1140","ST 
"1141","珠海中富 000659"
"1142","长春高新 000661"
"1143","
"1144","永安林业 000663"
"1145","武汉塑料 000665"
"1146","经纬纺机 000666"
"1147","名流置业 000667"
"1148","荣丰控股 000668"
"1149","领先科技 000669"
"1150","
"1151","*ST大水 000673"
"1152","*ST思达 000676"
"1153","山东海龙 000677"
"1154","襄阳轴承 000678"
"1155","大连友谊 000679"
"1156","山推股份 000680"
"1157","东方电子 000682"
"1158","远兴能源 000683"
"1159","中山公用 000685"
"1160","东北证券 000686"
"1161","保定天鹅 000687"
"1162","宝新能源 000690"
"1163","*ST亚太 000691"
"1164","惠天热电 000692"
"1165","滨海能源 000695"
"1166","*ST 偏转 000697"
"1167","沈阳化工 000698"
"1168","模塑科技 000700"
"1169","厦门信达 000701"
"1170","正虹科技 000702"
"1171","*ST光华 000703"
"1172","浙江震元 000705"
"1173","双环科技 000707"
"1174","大冶特钢 000708"
"1175","河北钢铁 000709"
"1176","天兴仪表 000710"
"1177","天伦置业 000711"
"1178","锦龙股份 000712"
"1179","丰乐种业 000713"
"1180","中兴商业 000715"
"1181","*ST南方 000716"
"1182","韶钢松山 000717"
"1183","苏宁环球 000718"
"1184","ST能山 000720"
"1185","西安饮食 000721"
"1186","美锦能源 000723"
"1187","京东方Ａ 000725"
"1188","
"1189","华东科技 000727"
"1190","国元证券 000728"
"1191","燕京啤酒 000729"
"1192","四川美丰 000731"
"1193","ST三农 000732"
"1194","振华科技 000733"
"1195","
"1196","ST 
"1197","南风化工 000737"
"1198","中航动控 000738"
"1199","普洛股份 000739"
"1200","长城信息 000748"
"1201","SST集琦 000750"
"1202","锌业股份 000751"
"1203","西藏发展 000752"
"1204","漳州发展 000753"
"1205","山西三维 000755"
"1206","新华制药 000756"
"1207","中色股份 000758"
"1208","武汉中百 000759"
"1209","*ST博盈 000760"
"1210","本钢板材 000761"
"1211","西藏矿业 000762"
"1212","通化金马 000766"
"1213","漳泽电力 000767"
"1214","西飞国际 000768"
"1215","广发证券 000776"
"1216","中核科技 000777"
"1217","新兴铸管 000778"
"1218","三毛派神 000779"
"1219","平庄能源 000780"
"1220","美达股份 000782"
"1221","长江证券 000783"
"1222","武汉中商 000785"
"1223","北新建材 000786"
"1224","西南合成 000788"
"1225","江西水泥 000789"
"1226","华神集团 000790"
"1227","西北化工 000791"
"1228","盐湖钾肥 000792"
"1229","华闻传媒 000793"
"1230","太原刚玉 000795"
"1231","易食股份 000796"
"1232","中国武夷 000797"
"1233","中水渔业 000798"
"1234","
"1235","一汽轿
"1236","四川九洲 000801"
"1237","北京旅游 000802"
"1238","金宇车城 000803"
"1239","银河科技 000806"
"1240","云铝股份 000807"
"1241","中汇医药 000809"
"1242","华润锦华 000810"
"1243","烟台冰轮 000811"
"1244","陕西金叶 000812"
"1245","天山纺织 000813"
"1246","美利纸业 000815"
"1247","江淮动力 000816"
"1248","*ST化工 000818"
"1249","岳阳兴长 000819"
"1250","*ST金城 000820"
"1251","京山轻机 000821"
"1252","山东海化 000822"
"1253","超声电子 000823"
"1254","太钢不锈 000825"
"1255","桑德环境 000826"
"1256","东莞控股 000828"
"1257","天音控股 000829"
"1258","鲁西化工 000830"
"1259","*ST关铝 000831"
"1260","贵糖股份 000833"
"1261","四川圣达 000835"
"1262","鑫茂科技 000836"
"1263","秦川发展 000837"
"1264","国兴地产 000838"
"1265","中信国安 000839"
"1266","承德露露 000848"
"1267","华茂股份 000850"
"1268","高鸿股份 000851"
"1269","江钻股份 000852"
"1270","ST唐陶 000856"
"1271","
"1272","国风塑业 000859"
"1273","顺鑫农业 000860"
"1274","海印股份 000861"
"1275","银星能源 000862"
"1276","安凯客车 000868"
"1277","
"1278","吉电股份 000875"
"1279","
"1280","天山股份 000877"
"1281","云南铜业 000878"
"1282","潍柴重机 000880"
"1283","大连国际 000881"
"1284","华联股份 000882"
"1285","湖北能源 000883"
"1286","同力水泥 000885"
"1287","海南高
"1288","中鼎股份 000887"
"1289","峨眉山Ａ 000888"
"1290","渤海物流 000889"
"1291","
"1292","*ST星美 000892"
"1293","东凌粮油 000893"
"1294","双汇发展 000895"
"1295","津滨发展 000897"
"1296","鞍钢股份 000898"
"1297","赣能股份 000899"
"1298","现代投资 000900"
"1299","航天科技 000901"
"1300","*ST中服 000902"
"1301","云内动力 000903"
"1302","厦门港务 000905"
"1303","南方建材 000906"
"1304","*ST天一 000908"
"1305","数源科技 000909"
"1306","大亚科技 000910"
"1307","南宁糖业 000911"
"1308","
"1309","钱江摩托 000913"
"1310","山大华特 000915"
"1311","华北高
"1312","电广传媒 000917"
"1313","嘉凯
"1314","金陵药业 000919"
"1315","南方汇
"1316","ST 
"1317","*ST阿继 000922"
"1318","河北宣工 000923"
"1319","众合机电 000925"
"1320","福星股份 000926"
"1321","一汽夏
"1322","中钢吉炭 000928"
"1323","兰州黄河 000929"
"1324","丰原生化 000930"
"1325","
"1326","华菱钢铁 000932"
"1327","神火股份 000933"
"1328","四川双马 000935"
"1329","
"1330","冀中能
"1331","紫光股份 000938"
"1332","凯迪电力 000939"
"1333","南天信息 000948"
"1334","新乡化纤 000949"
"1335","建峰化工 000950"
"1336","中国重汽 000951"
"1337","广济药业 000952"
"1338","*ST河化 000953"
"1339","ST欣龙 000955"
"1340","中通客
"1341","*ST东热 000958"
"1342","首钢股份 000959"
"1343","锡业股份 000960"
"1344","中南建设 000961"
"1345","东方钽业 000962"
"1346","华东医药 000963"
"1347","天保基建 000965"
"1348","长源电力 000966"
"1349","上风高科 000967"
"1350","
"1351","安泰科技 000969"
"1352","中科三环 000970"
"1353","ST迈亚 000971"
"1354","
"1355","佛塑股份 000973"
"1356","
"1357","*ST春晖 000976"
"1358","浪潮信息 000977"
"1359","桂林旅游 000978"
"1360","中弘地产 000979"
"1361","金马股份 000980"
"1362","中银绒业 000982"
"1363","西山煤电 000983"
"1364","大庆华科 000985"
"1365","广州友谊 000987"
"1366","华工科技 000988"
"1367","
"1368","诚志股份 000990"
"1369","闽东电力 000993"
"1370","ST皇台 000995"
"1371","中国中期 000996"
"1372","
"1373","隆平高科 000998"
"1374","华润三九 000999"
"1375","宗申动力 001696"
"1376","*ST豫能 001896"
"1377","
"1378","ST琼花 002002"
"1379","伟星股份 002003"
"1380","华邦制药 002004"
"1381","德豪润达 002005"
"1382","精功科技 002006"
"1383","华兰生物 002007"
"1384","大族激
"1385","天奇股份 002009"
"1386","传化股份 002010"
"1387","盾安环境 002011"
"1388","凯恩股份 002012"
"1389","中航精机 002013"
"1390","永新股份 002014"
"1391","霞客环保 002015"
"1392","世荣兆业 002016"
"1393","东信和平 002017"
"1394","华星化工 002018"
"1395","鑫富药业 002019"
"1396","京新药业 002020"
"1397","中捷股份 002021"
"1398","科华生物 002022"
"1399","海特高新 002023"
"1400","苏宁电器 002024"
"1401","航天电器 002025"
"1402","山东威达 002026"
"1403","七喜控股 002027"
"1404","思源电气 002028"
"1405","
"1406","达安基因 002030"
"1407","巨轮股份 002031"
"1408","
"1409","丽江旅游 002033"
"1410","
"1411","华帝股份 002035"
"1412","宜科科技 002036"
"1413","久联发展 002037"
"1414","双鹭药业 002038"
"1415","黔源电力 002039"
"1416","
"1417","登海种业 002041"
"1418","华孚色纺 002042"
"1419","
"1420","江苏三友 002044"
"1421","广州国光 002045"
"1422","轴研科技 002046"
"1423","成霖股份 002047"
"1424","宁波华翔 002048"
"1425","晶源电子 002049"
"1426","三花股份 002050"
"1427","中工国际 002051"
"1428","同洲电子 002052"
"1429","云南盐化 002053"
"1430","德美化工 002054"
"1431","得润电子 002055"
"1432","横店东磁 002056"
"1433","中钢天源 002057"
"1434","
"1435","云南旅游 002059"
"1436","
"1437","江山化工 002061"
"1438","宏润建设 002062"
"1439","远光软件 002063"
"1440","华峰氨纶 002064"
"1441","东华软件 002065"
"1442","瑞泰科技 002066"
"1443","景兴纸业 002067"
"1444","黑猫股份 002068"
"1445","
"1446","众和股份 002070"
"1447","江苏宏宝 002071"
"1448","*ST德棉 002072"
"1449","软控股份 002073"
"1450","东源电器 002074"
"1451","
"1452","大港股份 002077"
"1453","太阳纸业 002078"
"1454","苏州固锝 002079"
"1455","中材科技 002080"
"1456","
"1457","栋梁新材 002082"
"1458","孚日股份 002083"
"1459","海鸥卫浴 002084"
"1460","万丰奥威 002085"
"1461","东方海洋 002086"
"1462","新野纺织 002087"
"1463","鲁阳股份 002088"
"1464","
"1465","金智科技 002090"
"1466","江苏国泰 002091"
"1467","中泰化学 002092"
"1468","国脉科技 002093"
"1469","青岛金王 002094"
"1470","
"1471","南岭民爆 002096"
"1472","山河智能 002097"
"1473","浔兴股份 002098"
"1474","海翔药业 002099"
"1475","天康生物 002100"
"1476","广东鸿图 002101"
"1477","冠福家用 002102"
"1478","广博股份 002103"
"1479","恒宝股份 002104"
"1480","信隆实业 002105"
"1481","莱宝高科 002106"
"1482","沃华医药 002107"
"1483","沧州明珠 002108"
"1484","兴化股份 002109"
"1485","三钢闽光 002110"
"1486","威海广泰 002111"
"1487","三变科技 002112"
"1488","ST天润 002113"
"1489","罗平锌电 002114"
"1490","三维通信 002115"
"1491","中国海诚 002116"
"1492","东港股份 002117"
"1493","紫鑫药业 002118"
"1494","康强电子 002119"
"1495","新海股份 002120"
"1496","科陆电子 002121"
"1497","天马股份 002122"
"1498","荣信股份 002123"
"1499","天邦股份 002124"
"1500","湘潭电化 002125"
"1501","银轮股份 002126"
"1502","新民科技 002127"
"1503","露天煤业 002128"
"1504","中环股份 002129"
"1505","沃尔核材 002130"
"1506","利欧股份 002131"
"1507","恒星科技 002132"
"1508","广宇集团 002133"
"1509","天津普林 002134"
"1510","东南网架 002135"
"1511","
"1512","
"1513","顺络电子 002138"
"1514","拓邦股份 002139"
"1515","东华科技 002140"
"1516","蓉胜超微 002141"
"1517","宁波银行 002142"
"1518","高金食品 002143"
"1519","宏达高科 002144"
"1520","*ST钛白 002145"
"1521","荣盛发展 002146"
"1522","方圆支承 002147"
"1523","北纬通信 002148"
"1524","西部材料 002149"
"1525","江苏通润 002150"
"1526","北斗星
"1527","广电运
"1528","石基信息 002153"
"1529","
"1530","辰州矿业 002155"
"1531","通富微电 002156"
"1532","正邦科技 002157"
"1533","汉钟精机 002158"
"1534","三特索道 002159"
"1535","常铝股份 002160"
"1536","
"1537","
"1538","中航三鑫 002163"
"1539","东力传动 002164"
"1540","
"1541","莱茵生物 002166"
"1542","东方锆业 002167"
"1543","深圳惠程 002168"
"1544","智光电气 002169"
"1545","芭田股份 002170"
"1546","精诚铜业 002171"
"1547","澳洋科技 002172"
"1548","
"1549","
"1550","广陆数测 002175"
"1551","江特电机 002176"
"1552","御银股份 002177"
"1553","延华智能 002178"
"1554","中航光电 002179"
"1555","
"1556","
"1557","云海金属 002182"
"1558","
"1559","海得控制 002184"
"1560","华天科技 002185"
"1561","
"1562","广百股份 002187"
"1563","
"1564","利达光电 002189"
"1565","成飞集成 002190"
"1566","劲嘉股份 002191"
"1567","路翔股份 002192"
"1568","山东如意 002193"
"1569","武汉凡谷 002194"
"1570","海隆软件 002195"
"1571","方正电机 002196"
"1572","证通电
"1573","嘉应制药 002198"
"1574","东晶电子 002199"
"1575","
"1576","九鼎新材 002201"
"1577","金风科技 002202"
"1578","海亮股份 002203"
"1579","华锐铸钢 002204"
"1580","国统股份 002205"
"1581","
"1582","准油股份 002207"
"1583","合肥城建 002208"
"1584","
"1585","飞马国际 002210"
"1586","宏达新材 002211"
"1587","南洋股份 002212"
"1588","
"1589","大立科技 002214"
"1590","
"1591","三全食品 002216"
"1592","联合化工 002217"
"1593","拓日新能 002218"
"1594","
"1595","天宝股份 002220"
"1596","东华能源 002221"
"1597","福晶科技 002222"
"1598","鱼跃医疗 002223"
"1599","
"1600","濮耐股
"1601","江南化工 002226"
"1602","
"1603","合兴包装 002228"
"1604","鸿博股份 002229"
"1605","科大讯飞 002230"
"1606","奥维通信 002231"
"1607","启明信息 002232"
"1608","塔牌集团 002233"
"1609","民和股份 002234"
"1610","安妮股份 002235"
"1611","大华股份 002236"
"1612","恒邦股份 002237"
"1613","天威视讯 002238"
"1614","
"1615","威华股份 002240"
"1616","歌尔声学 002241"
"1617","九阳股份 002242"
"1618","通产丽星 002243"
"1619","滨江集团 002244"
"1620","澳洋顺昌 002245"
"1621","北化股份 002246"
"1622","帝龙新材 002247"
"1623","华东数控 002248"
"1624","大洋电机 002249"
"1625","联化科技 002250"
"1626","
"1627","上海莱士 002252"
"1628","川大智胜 002253"
"1629","烟台氨纶 002254"
"1630","海陆重工 002255"
"1631","彩虹精化 002256"
"1632","利尔化学 002258"
"1633","升达林业 002259"
"1634","
"1635","拓维信息 002261"
"1636","恩华药业 002262"
"1637","
"1638","
"1639","西仪股份 002265"
"1640","浙富股份 002266"
"1641","陕天然气 002267"
"1642","
"1643","美邦服饰 002269"
"1644","法因数控 002270"
"1645","东方雨虹 002271"
"1646","川润股份 002272"
"1647","水晶光电 002273"
"1648","华昌化工 002274"
"1649","桂林三金 002275"
"1650","万马电缆 002276"
"1651","友阿股份 002277"
"1652","神开股份 002278"
"1653","久其软件 002279"
"1654","新世
"1655","光迅科技 002281"
"1656","博深工具 002282"
"1657","天润曲轴 002283"
"1658","亚太股份 002284"
"1659","世联地产 002285"
"1660","保龄
"1661","奇正藏药 002287"
"1662","超华科技 002288"
"1663","宇顺电子 002289"
"1664","禾盛新材 002290"
"1665","星期
"1666","奥飞动漫 002292"
"1667","罗莱家纺 002293"
"1668","信立
"1669","精艺股份 002295"
"1670","辉煌科技 002296"
"1671","博云新材 002297"
"1672","鑫龙电器 002298"
"1673","圣农发展 002299"
"1674","太阳电缆 002300"
"1675","齐心文具 002301"
"1676","西部建设 002302"
"1677","美盈
"1678","洋河股份 002304"
"1679","南国置业 002305"
"1680","湘鄂
"1681","北新路桥 002307"
"1682","威创股份 002308"
"1683","中利科技 002309"
"1684","东方园林 002310"
"1685","海大集团 002311"
"1686","三泰电子 002312"
"1687","日海通讯 002313"
"1688","雅致股份 002314"
